ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
pilaga,,6,pga,plg,{},-25,-60,South America,,Pilagá,1887,FALSE,FALSE
pileni,,25,pil,piv,{},-10.21666667,166.2166667,Papunesia,,Pileni,1891,FALSE,FALSE
pima bajo,,445,pba,pia,{},29,-111,North America,,Pima Bajo,1880,FALSE,FALSE
pingilapese,,25,pgl,pif,{},6.216666667,160.7,Papunesia,,Pingilapese,1888,FALSE,FALSE
pintupi,,117,pin,piu,{},-23,129,Australia,,Pintupi,1892,FALSE,FALSE
pipil,,450,pip,ppl,{},13.83333333,-89.58333333,North America,,Pipil,1893,FALSE,FALSE
piraha,,474,prh,myp,{},-7,-62,South America,,Pirahã,1935,TRUE,TRUE
piratapuyo,,150,prt,pir,{},0.333333333,-69.5,South America,,Piratapuyo,1940,FALSE,FALSE
piro,,77,pir,pib,{},-11,-73.5,South America,,Piro,1894,FALSE,FALSE
pisa,,38,pis,psa,{},-5.166666667,139.1666667,Papunesia,,Pisa,1895,FALSE,FALSE
pitjantjatjara,,117,pit,pjt,{},-26,130,Australia,,Pitjantjatjara,1896,FALSE,TRUE
pitta pitta,,9,ppi,pit,{},-22.83333333,140,Australia,,Pitta Pitta,1930,FALSE,FALSE
plainsindians sign language,,23,psl,psd,{},40,-100,North America,,Plains-Indians Sign Language,1943,FALSE,FALSE
playero,,219,pla,gob,{},7,-71,South America,,Playero,1900,FALSE,FALSE
poai,,25,poa,fwa,{},-20.66666667,164.8333333,Papunesia,,Po-Ai,1919,FALSE,FALSE
podoko,,109,pod,pbi,{},11,14.08333333,Africa,,Podoko,1920,FALSE,FALSE
pogoro,,31,pog,poy,{},-8.75,36.5,Africa,,Pogoro,1921,FALSE,FALSE
pohnpeian,,25,poh,pon,{},6.883333333,158.25,Papunesia,,Pohnpeian,1922,FALSE,FALSE
pokomchi,,17,pkm,poh,{},15.41666667,-90.5,North America,,Pokomchí,1897,FALSE,FALSE
pokorawo,,472,pok,rwa,{},-2.833333333,141.5833333,Papunesia,,Poko-Rawo,1923,FALSE,FALSE
pokot,,18,pkt,pko,{},1.5,35.5,Africa,,Pokot,1899,FALSE,FALSE
polabian,,141,plb,pox,{},51,12.83333333,Eurasia,,Polabian,1901,FALSE,FALSE
polish,,141,pol,pol,{},52,20,Eurasia,,Polish,1924,FALSE,FALSE
pomo central,,365,pmc,poo,{},39,-123.3333333,North America,,Pomo (Central),1907,FALSE,FALSE
pomo eastern,,365,pme,peb,{},39,-122.6666667,North America,,Pomo (Eastern),1908,FALSE,FALSE
pomo northern,,365,pmn,pej,{},39.33333333,-123.5,North America,,Pomo (Northern),1909,FALSE,FALSE
pomo southeastern,,365,pso,pom,{},39,-122.5,North America,,Pomo (Southeastern),1945,FALSE,TRUE
popoloca metzontla,,181,pop,pbe,{},18.16666667,-97.5,North America,,Popoloca (Metzontla),1925,FALSE,FALSE
popoloca san juan atzingo,,181,psj,poe,{},18.16666667,-96.41666667,North America,,Popoloca (San Juan Atzingo),1942,FALSE,FALSE
popoloca san vicente coyotepec,,181,psv,pbf,{},18.25,-97.83333333,North America,,Popoloca (San Vicente Coyotepec),1946,FALSE,FALSE
popoluca sierra,,401,zqs,poi,{},18.33333333,-95.16666667,North America,,Popoluca (Sierra),2655,FALSE,FALSE
poqomam,,17,pcm,poc,{},14.66666667,-90.5,North America,,Poqomam,1881,FALSE,FALSE
port sandwich,,25,psw,psw,{},-16.5,167.75,Papunesia,,Port Sandwich,1947,FALSE,FALSE
portuguese,,85,por,por,{},39,-8,Eurasia,,Portuguese,1926,FALSE,FALSE
potawatomi,,13,pot,pot,{},44.5,-85,North America,,Potawatomi,1927,FALSE,FALSE
powhatan,,13,pow,pim,{},37.33333333,-76.5,North America,,Powhatan,1928,FALSE,FALSE
prasuni,,370,pra,prn,{},35.5,71,Eurasia,,Prasuni,1931,FALSE,FALSE
principense,,34,pri,pre,{},1.616666667,7.366666667,Africa,,Príncipense,1936,FALSE,FALSE
provencal,,85,pro,oci,{},44,6,Eurasia,,Provençal,1938,FALSE,FALSE
puinave,,476,pui,pui,{},4,-68,South America,,Puinave,1953,FALSE,FALSE
pulopetak,,394,plp,nij,{},1.416666667,109.8333333,Papunesia,,Pulopetak,1905,FALSE,FALSE
puluwat,,25,pul,puw,{},7.333333333,149.3333333,Papunesia,,Puluwat,1955,FALSE,FALSE
pumi,,477,pum,"pmi, pmj",{},28,101,Eurasia,,Pumi,1956,FALSE,FALSE
pungupungu,,102,pun,wdj,{},-13.5,130.4166667,Australia,,Pungupungu,1957,FALSE,FALSE
puquina,,478,puq,,{},-16.5,-68.5,South America,,Puquina,1958,FALSE,FALSE
purepecha,,479,pur,tsz,{},19.5,-101.6666667,North America,,Purépecha,1959,FALSE,FALSE
purki,,56,prk,prx,{},34.66666667,76,Eurasia,,Purki,1937,FALSE,FALSE
qafar,,10,qaf,aar,{},12,42,Africa,,Qafar,1962,FALSE,FALSE
qaget,,148,bng,byx,{},-4.583333333,152,Papunesia,,Qaget,307,FALSE,FALSE
qawasqar,,480,qaw,alc,{},-49,-75,South America,,Qawasqar,1964,FALSE,TRUE
qiang,,477,qia,"cng, qxs",{},32,102.6666667,Eurasia,,Qiang,1973,FALSE,FALSE
quechan,,183,que,yum,{},32.83333333,-114.3333333,North America,,Quechan,1976,FALSE,FALSE
quechua ancash,,299,qan,qxa,{},-8.5,-77.5,South America,,Quechua (Ancash),1963,FALSE,FALSE
quechua ayacucho,,299,qay,quy,{},-14,-74,South America,,Quechua (Ayacucho),1965,FALSE,FALSE
quechua bolivian,,299,qbo,"quh, qul",{},-20,-66,South America,,Quechua (Bolivian),1966,FALSE,FALSE
quechua cajamarca,,299,qca,qvc,{},-7,-78.5,South America,,Quechua (Cajamarca),1967,FALSE,FALSE
quechua cochabamba,,299,qco,quh,{},-17.5,-66,South America,,Quechua (Cochabamba),1969,FALSE,FALSE
quechua cuzco,,299,qcu,quz,{},-14.5,-71,South America,,Quechua (Cuzco),1970,FALSE,FALSE
quechua ecuadorean,,299,qec,qug,{},-1,-79,South America,,Quechua (Ecuadorean),1971,FALSE,FALSE
quechua huallaga,,299,qhu,qvh,{},-9.5,-75.5,South America,,Quechua (Huallaga),1972,FALSE,FALSE
quechua imbabura,,299,qim,qvi,{},0.333333333,-78,South America,,Quechua (Imbabura),1974,TRUE,TRUE
quechua tarma,,299,qta,qvn,{},-11.41666667,-75.75,South America,,Quechua (Tarma),1975,FALSE,FALSE
quiche,,17,qch,quc,{},15,-91.41666667,North America,,Quiché,1968,FALSE,FALSE
quileute,,202,qui,qui,{},47.91666667,-124.25,North America,,Quileute,1977,FALSE,FALSE
rade,,14,rad,rad,{},13,108.5,Eurasia,,Rade,1979,FALSE,FALSE
raga,,25,rag,lml,{},-15.5,168.1666667,Papunesia,,Raga,1980,FALSE,FALSE
raji,,485,rji,rji,{},28,82.75,Eurasia,,Raji,2003,FALSE,FALSE
ralte,,33,ral,ral,{},23.75,92.75,Eurasia,,Ralte,1981,FALSE,FALSE
rama,,481,ram,rma,{},11.75,-83.75,North America,,Rama,1982,TRUE,TRUE
rang pas,,56,rpa,bod,{},30.33333333,79.33333333,Eurasia,,Rang Pas,2018,FALSE,FALSE
rao,,482,rao,rao,{},-4.75,144.5,Papunesia,,Rao,1983,FALSE,FALSE
rapanui,,25,rap,rap,{},-27.11666667,-109.3666667,Papunesia,,Rapanui,1984,TRUE,TRUE
rashad,,460,ras,ras,{},11.83333333,31.05,Africa,,Rashad,1985,FALSE,FALSE
rawa,,145,rwa,rwo,{},-5.833333333,146,Papunesia,,Rawa,2033,FALSE,FALSE
rawang,,72,raw,raw,{},27.5,97.5,Eurasia,,Rawang,1987,FALSE,FALSE
rejang,,483,rej,rej,{},-3.416666667,102.5,Papunesia,,Rejang,1991,FALSE,FALSE
rembarnga,,486,rmb,rmb,{},-12.83333333,134.5833333,Australia,,Rembarnga,2006,FALSE,FALSE
remo,,129,rem,bfw,{},18,82,Eurasia,,Remo,1992,FALSE,FALSE
rendille,,10,ren,rel,{},2,37.5,Africa,,Rendille,1993,FALSE,FALSE
rengao,,157,rng,ren,{},14.58333333,107.8333333,Eurasia,,Rengao,2009,FALSE,FALSE
rennellese,,25,rnn,mnv,{},-11.61666667,160.25,Papunesia,,Rennellese,2010,FALSE,FALSE
resigaro,,15,res,rgr,{},-2.416666667,-71.5,South America,,Resígaro,1994,FALSE,FALSE
retuara,,150,ret,tnc,{},-0.5,-70.66666667,South America,,Retuarã,1995,FALSE,FALSE
rgyalrong caodeng,,286,rgc,jya,{},31.66666667,101.75,Eurasia,,rGyalrong (Caodeng),1997,FALSE,FALSE
riantana,,340,ria,ran,{},-7.5,138.5,Papunesia,,Riantana,1999,FALSE,FALSE
