ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
nicobarese car,,442,nca,caq,{},9,93,Eurasia,,Nicobarese (Car),1676,FALSE,FALSE
nigerian pidgin,,34,npi,pcm,{},6.5,3.333333333,Africa,,Nigerian Pidgin,1771,FALSE,FALSE
nihon shuwa japanese sign language,,23,nih,jsl,{},36,139,Eurasia,,Nihon Shuwa (Japanese Sign Language),1728,FALSE,FALSE
nimboran,,348,nim,nir,{},-2.5,140.1666667,Papunesia,,Nimboran,1729,FALSE,FALSE
ningil,,92,nin,niz,{},-3.5,142.25,Papunesia,,Ningil,1730,FALSE,FALSE
nisenan,,357,nsn,nsz,{},39,-121,North America,,Nisenan,1780,FALSE,FALSE
nisgha,,274,nsg,ncg,{},55,-130,North America,,Nisgha,1778,FALSE,FALSE
nitinaht,,377,nit,dtd,{},48.66666667,-124.75,North America,,Nitinaht,1732,FALSE,FALSE
niuafoou,,25,nif,num,{},-15.56666667,-175.6166667,Papunesia,,Niuafo'ou,1727,FALSE,FALSE
niuean,,25,niu,niu,{},-19.05,-170.1166667,Papunesia,,Niuean,1733,FALSE,FALSE
nivacle,,193,chu,cag,{},-23.5,-60.5,South America,,Nivacle,453,FALSE,FALSE
nivkh,,451,niv,niv,{},53.33333333,142,Eurasia,,Nivkh,1734,FALSE,TRUE
nivkh south sakhalin,,451,nvs,niv,{},47,142.5,Eurasia,,Nivkh (South Sakhalin),1798,FALSE,FALSE
nkem,,31,nke,isi,{},6.583333333,8.583333333,Africa,,Nkem,1737,FALSE,FALSE
nkonya,,5,nkn,nko,{},7.166666667,0.25,Africa,,Nkonya,1739,FALSE,FALSE
nkorekiga,,31,nko,cgg,{},-0.916666667,29.83333333,Africa,,Nkore-Kiga,1740,FALSE,TRUE
nobiin,,408,nob,fia,{},21,31,Africa,,Nobiin,1761,FALSE,FALSE
nocte,,188,noc,njb,{},27,95.5,Eurasia,,Nocte,1762,FALSE,FALSE
noghay,,83,nog,nog,{},44,46,Eurasia,,Noghay,1763,FALSE,FALSE
noghay karagash,,83,nok,nog,{},47.5,47.25,Eurasia,,Noghay (Karagash),1764,FALSE,FALSE
nomatsiguenga,,179,nom,not,{},-11.66666667,-74.5,South America,,Nomatsiguenga,1765,FALSE,FALSE
noni,,31,non,nhu,{},6.416666667,10.58333333,Africa,,Noni,1766,FALSE,FALSE
noon,,444,noo,snf,{},14.83333333,-16.83333333,Africa,,Noon,1767,FALSE,FALSE
norsk tegnsprak,,23,nte,nsl,{},61,9,Eurasia,,Norsk Tegnspråk,1783,FALSE,FALSE
norwegian,,27,nor,nob,{},61,8,Eurasia,,Norwegian,1768,FALSE,FALSE
nsenga,,31,nse,nse,{},-14.5,30.83333333,Africa,,Nsenga,1777,FALSE,FALSE
ntomba,,31,nto,nto,{},-2,18.33333333,Africa,,Ntomba,1787,FALSE,FALSE
nuaulu,,49,nua,"nni, nxl",{},-3.25,129.1666667,Papunesia,,Nuaulu,1789,FALSE,FALSE
nubi,,34,nub,kcn,{},0.666666667,32.08333333,Africa,,Nubi,1790,FALSE,FALSE
nubian dongolese,,408,nbd,dgl,{},18.25,30.75,Africa,,Nubian (Dongolese),1669,FALSE,TRUE
nubian kunuz,,408,nku,xnz,{},23,33,Africa,,Nubian (Kunuz),1743,FALSE,FALSE
nuer,,18,nue,nus,{},8.333333333,32,Africa,,Nuer,1791,FALSE,FALSE
nukak,,174,nuk,mbr,{},2.5,-71.5,South America,,Nukak,1793,FALSE,FALSE
nukuoro,,25,nkr,nkr,{},3.833333333,154.9166667,Papunesia,,Nukuoro,1741,FALSE,FALSE
nung in vietnam,,237,nun,nut,{},21.91666667,106.4166667,Eurasia,,Nung (in Vietnam),1794,FALSE,FALSE
nunggubuyu,,455,nug,nuy,{},-13.75,135.6666667,Australia,,Nunggubuyu,1792,FALSE,TRUE
nuni northern,,159,nnn,nuv,{},12.16666667,-3,Africa,,Nuni (Northern),1759,FALSE,FALSE
nuosu,,20,yi,iii,{},28,103,Eurasia,,Nuosu,2582,FALSE,FALSE
nupe,,244,nup,nup,{},9.166666667,5.416666667,Africa,,Nupe,1795,FALSE,FALSE
nusu,,20,nus,nuf,{},26.75,99,Eurasia,,Nusu,1796,FALSE,FALSE
nuuchahnulth,,377,nuu,noo,{},49.66666667,-126.6666667,North America,,Nuuchahnulth,1797,FALSE,FALSE
nyah kur tha pong,,418,nkt,cbn,{},15.66666667,101.6666667,Eurasia,,Nyah Kur (Tha Pong),1742,FALSE,FALSE
nyamal,,117,nly,nly,{},-21,119,Australia,,Nyamal,1746,FALSE,FALSE
nyambo,,31,nbo,now,{},-1,31.33333333,Africa,,Nyambo,1674,FALSE,FALSE
nyamkad,,56,nyk,tpq,{},32,78.5,Eurasia,,Nyamkad,1804,FALSE,FALSE
nyamwezi,,31,nym,nym,{},-5,33,Africa,,Nyamwezi,1806,FALSE,FALSE
nyanga,,31,nng,nyj,{},-1.25,28.16666667,Africa,,Nyanga,1756,FALSE,FALSE
nyangi,,302,nyg,nyp,{},3.416666667,33.58333333,Africa,,Nyangi,1801,FALSE,FALSE
nyangumarda,,117,nyr,nna,{},-20,121,Australia,,Nyangumarda,1808,FALSE,FALSE
nyawaygi,,35,nya,nyt,{},-19,146.1666667,Australia,,Nyawaygi,1800,FALSE,FALSE
nyelayu,,25,nyl,yly,{},-20.33333333,164.3333333,Papunesia,,Nyelâyu,1805,FALSE,FALSE
nyigina,,161,nyn,nyh,{},-18,124.3333333,Australia,,Nyigina,1807,FALSE,FALSE
nyiha,,31,nyh,nih,{},-10,33,Africa,,Nyiha,1802,FALSE,FALSE
nyimang,,456,nyi,nyi,{},12.16666667,29.33333333,Africa,,Nyimang,1803,FALSE,FALSE
nyishi,,76,nis,njz,{},27.5,93.5,Eurasia,,Nyishi,1731,FALSE,FALSE
nyulnyul,,161,nyu,nyv,{},-17,122.8333333,Australia,,Nyulnyul,1809,FALSE,FALSE
nyungar,,117,nju,nys,{},-33.75,122,Australia,,Nyungar,1735,FALSE,FALSE
nzakara,,107,nza,nzk,{},5,23,Africa,,Nzakara,1810,FALSE,FALSE
obokuitai,,238,obk,afz,{},-3,138,Papunesia,,Obokuitai,1814,FALSE,FALSE
obolo,,29,obo,ann,{},4.583333333,7.833333333,Africa,,Obolo,1815,FALSE,FALSE
ocaina,,293,oca,oca,{},-2.75,-71.75,South America,,Ocaina,1816,FALSE,FALSE
occitan,,85,occ,oci,{},44,2,Eurasia,,Occitan,1817,FALSE,FALSE
ocuilteco,,457,ocu,ocu,{},18.91666667,-99.66666667,North America,,Ocuilteco,1818,FALSE,FALSE
ogbia,,29,ogb,ogb,{},4.666666667,6.25,Africa,,Ogbia,1819,FALSE,FALSE
ogbronuagum,,29,obg,ogu,{},4.75,6.866666667,Africa,,Ogbronuagum,1813,FALSE,FALSE
oi,,157,oi,oyb,{},14.83333333,107.1666667,Eurasia,,Oi,1820,FALSE,FALSE
oirat,,110,oir,xal,{},37.5,93,Eurasia,,Oirat,1821,FALSE,FALSE
ojibwa eastern,,13,oji,"ojg, otw",{},46,-80,North America,,Ojibwa (Eastern),1823,FALSE,FALSE
ojibwa severn,,13,ojs,ojs,{},53,-90,North America,,Ojibwa (Severn),1825,FALSE,FALSE
ojibwe minnesota,,13,ojm,ciw,{},47.66666667,-92.5,North America,,Ojibwe (Minnesota),1824,FALSE,FALSE
okanagan,,206,oka,oka,{},49.5,-118.5,North America,,Okanagan,1826,FALSE,FALSE
oksapmin,,458,oks,opm,{},-5.166666667,142.1666667,Papunesia,,Oksapmin,1828,FALSE,FALSE
oku,,31,oku,oku,{},6.25,10.5,Africa,,Oku,1829,FALSE,FALSE
olo,,92,olo,ong,{},-3.416666667,142,Papunesia,,Olo,1831,FALSE,FALSE
oloh mangtangai,,394,olm,nij,{},-0.833333333,113,Papunesia,,Oloh Mangtangai,1830,FALSE,FALSE
olutec,,401,olu,plo,{},17.95,-95,North America,,Olutec,1832,FALSE,FALSE
omagua,,16,oma,omg,{},-4,-73.5,South America,,Omagua,1833,FALSE,FALSE
omaha,,142,omh,oma,{},42,-97.25,North America,,Omaha,1834,FALSE,FALSE
omie,,101,omi,aom,{},-9.05,148.0833333,Papunesia,,Ömie,1835,FALSE,FALSE
one,,459,one,aun,{},-3.25,141.9166667,Papunesia,,One,1837,FALSE,FALSE
oneida,,222,ond,one,{},43,-75.66666667,North America,,Oneida,1836,TRUE,TRUE
onge,,320,ong,oon,{},10.75,92.41666667,Eurasia,,Onge,1838,FALSE,FALSE
ono,,145,ono,ons,{},-6.166666667,147.5833333,Papunesia,,Ono,1840,FALSE,FALSE
onondaga,,222,onn,ono,{},42.75,-76.16666667,North America,,Onondaga,1839,FALSE,FALSE
oodham,,445,ood,ood,{},32,-112,North America,,O'odham,1841,FALSE,FALSE
ordos,,110,ord,mvf,{},39,109,Eurasia,,Ordos,1845,FALSE,FALSE
orejon,,150,ore,ore,{},-2.833333333,-72.5,South America,,Orejón,1846,FALSE,FALSE
orig,,460,ori,ras,{},12.16666667,30.83333333,Africa,,Orig,1848,FALSE,FALSE
oriya,,84,oya,ori,{},21,85,Eurasia,,Oriya,1864,FALSE,FALSE
oriya kotia,,84,oko,ort,{},18.33333333,83,Eurasia,,Oriya (Kotia),1827,FALSE,FALSE
ormuri,,138,orm,oru,{},32.5,69.75,Eurasia,,Ormuri,1851,FALSE,FALSE
oroch,,258,orc,oac,{},50.33333333,137.5,Eurasia,,Oroch,1844,FALSE,FALSE
orok,,258,ork,oaa,{},49.5,143.5,Eurasia,,Orok,1849,FALSE,FALSE
orokaiva,,132,oro,okv,{},-8.833333333,148.25,Papunesia,,Orokaiva,1852,FALSE,FALSE
orokolo,,461,orl,oro,{},-7.833333333,145.3333333,Papunesia,,Orokolo,1850,FALSE,FALSE
oromo boraana,,10,orb,gax,{},4.5,38.5,Africa,,Oromo (Boraana),1843,FALSE,FALSE
oromo harar,,10,orh,hae,{},9,42,Africa,,Oromo (Harar),1847,TRUE,TRUE
oromo waata,,10,orw,ssn,{},-3.333333333,39.83333333,Africa,,Oromo (Waata),1853,FALSE,FALSE
oromo westcentral,,10,owc,gaz,{},9,37,Africa,,Oromo (West-Central),1862,FALSE,FALSE
orya,,462,ory,ury,{},-2.75,139.8333333,Papunesia,,Orya,1854,FALSE,FALSE
osage,,142,osa,osa,{},37,-94,North America,,Osage,1855,FALSE,FALSE
ossetic,,138,oss,oss,{},43,44,Eurasia,,Ossetic,1857,FALSE,FALSE
oto,,142,oto,iow,{},40.5,-96,North America,,Oto,1859,FALSE,FALSE
otomi ixtenco,,397,oix,otz,{},19.08333333,-97.91666667,North America,,Otomí (Ixtenco),1822,FALSE,FALSE
otomi mezquital,,397,otm,ote,{},20.16666667,-99.16666667,North America,,Otomí (Mezquital),1858,TRUE,TRUE
otomi santiago mexquititlan,,397,osm,otq,{},20.08333333,-100.0833333,North America,,Otomí (Santiago Mexquititlan),1856,FALSE,FALSE
otomi sierra,,397,ots,otm,{},20.66666667,-98.83333333,North America,,Otomí (Sierra),1861,FALSE,FALSE
otoro,,427,otr,otr,{},11.16666667,30.5,Africa,,Otoro,1860,FALSE,FALSE
owininga,,60,owi,owi,{},-4.5,141.75,Papunesia,,Owininga,1863,FALSE,FALSE
paa,,67,paa,pqa,{},11,9.25,Africa,,Pa'a,1865,FALSE,FALSE
paakantyi,,9,pkn,drl,{},-32.5,142.5,Australia,,Paakantyi,1898,FALSE,FALSE
paamese,,25,pms,pma,{},-16.5,168.25,Papunesia,,Paamese,1910,FALSE,TRUE
pacoh,,167,pac,pac,{},16.41666667,107.0833333,Eurasia,,Pacoh,1866,FALSE,FALSE
padoe,,124,pad,pdo,{},-2.333333333,121.3333333,Papunesia,,Padoe,1867,FALSE,FALSE
paez,,463,pae,pbb,{},2.666666667,-76,South America,,Páez,1868,FALSE,FALSE
pagu,,277,pag,pgu,{},1.25,127.75,Papunesia,,Pagu,1869,FALSE,FALSE
paita,,25,pta,duf,{},-22.08333333,166.5,Papunesia,,Paita,1948,FALSE,FALSE
paite,,33,pte,pck,{},24,93.16666667,Eurasia,,Paite,1949,FALSE,FALSE
paiute northern,,201,pno,pao,{},42,-118,North America,,Paiute (Northern),1914,FALSE,FALSE
paiute southern,,201,put,ute,{},37.83333333,-113.3333333,North America,,Paiute (Southern),1960,FALSE,FALSE
paiwan,,464,pai,pwn,{},22.5,120.8333333,Papunesia,,Paiwan,1870,TRUE,TRUE
pakanha,,35,pak,pkn,{},-14.5,142.4166667,Australia,,Pakanha,1871,FALSE,FALSE
palauan,,465,pal,pau,{},7.5,134.5833333,Papunesia,,Palauan,1872,FALSE,FALSE
palaung,,470,plg,"pce, rbb",{},22.66666667,96.66666667,Eurasia,,Palaung,1902,FALSE,FALSE
palikur,,471,plk,plu,{},3,-51,South America,,Palikur,1904,FALSE,FALSE
palor,,444,plr,fap,{},14.83333333,-16.75,Africa,,Palor,1906,FALSE,FALSE
pame,,466,pam,pbs,{},22,-99.5,North America,,Pame,1873,FALSE,FALSE
pamona,,124,pna,pmf,{},-1.75,120.8333333,Papunesia,,Pamona,1911,FALSE,FALSE
panara,,75,pnx,kre,{},-10,-55,South America,,Panará,1917,FALSE,FALSE
panare,,45,pnr,pbh,{},6.5,-66,South America,,Panare,1915,FALSE,FALSE
pangasinan,,139,pnn,pag,{},15.91666667,120.3333333,Papunesia,,Pangasinan,1913,FALSE,FALSE
pangwa,,31,png,pbr,{},-10,34.75,Africa,,Pangwa,1912,FALSE,FALSE
panjabi,,84,pan,pan,{},31,74,Eurasia,,Panjabi,1874,FALSE,FALSE
panyjima,,117,pny,pnw,{},-22.83333333,118.4166667,Australia,,Panyjima,1918,FALSE,FALSE
papiamentu,,34,pap,pap,{},12.25,-69,North America,,Papiamentu,1875,FALSE,FALSE
parauk,,470,puk,prk,{},23.25,99.5,Eurasia,,Parauk,1954,FALSE,FALSE
pare,,31,pre,asa,{},-4,36.5,Africa,,Pare,1934,FALSE,FALSE
paresi,,473,prc,pab,{},-14,-57.5,South America,,Paresi,1932,FALSE,FALSE
pari,,18,par,lkr,{},5,32.5,Africa,,Päri,1876,FALSE,FALSE
parji dravidian,,271,prd,pci,{},19.5,82.5,Eurasia,,Parji (Dravidian),1933,FALSE,FALSE
pashto,,138,psh,pst,{},33,67,Eurasia,,Pashto,1941,FALSE,FALSE
passamaquoddymaliseet,,13,psm,pqm,{},45,-67,North America,,Passamaquoddy-Maliseet,1944,FALSE,TRUE
patep,,25,pat,ptp,{},-6.916666667,146.5833333,Papunesia,,Patep,1877,FALSE,FALSE
patpatar,,25,ptp,gfk,{},-3.766666667,152.5,Papunesia,,Patpatar,1950,FALSE,FALSE
pattani,,56,ptt,lae,{},32.75,76.75,Eurasia,,Pattani,1951,FALSE,FALSE
patwin,,475,ptw,pwu,{},39,-122.3333333,North America,,Patwin,1952,FALSE,FALSE
paulohi,,49,plh,plh,{},-3.25,128.75,Papunesia,,Paulohi,1903,FALSE,FALSE
paumari,,146,pau,pad,{},-6,-64,South America,,Paumarí,1878,FALSE,TRUE
pawaian,,467,paw,pwa,{},-7,145.0833333,Papunesia,,Pawaian,1879,FALSE,FALSE
pawnee,,44,pwn,paw,{},41,-98.66666667,North America,,Pawnee,1961,FALSE,FALSE
pech,,468,pec,pay,{},15,-85.5,North America,,Pech,1883,FALSE,FALSE
pemon,,45,pem,aoc,{},5.333333333,-62,South America,,Pemon,1884,FALSE,FALSE
pengo,,282,pen,peg,{},19.83333333,83.83333333,Eurasia,,Pengo,1885,FALSE,FALSE
pero,,67,per,pip,{},9.583333333,11,Africa,,Pero,1886,FALSE,FALSE
persian,,138,prs,pes,{},32,54,Eurasia,,Persian,1939,TRUE,TRUE
phlong,,332,phl,pww,{},15,99,Eurasia,,Phlong,1889,FALSE,FALSE
piapoco,,15,ppc,pio,{},4,-69.5,South America,,Piapoco,1929,FALSE,FALSE
piaroa,,469,pia,pid,{},5,-67,South America,,Piaroa,1890,FALSE,FALSE
pilaga,,6,pga,plg,{},-25,-60,South America,,Pilagá,1887,FALSE,FALSE
pileni,,25,pil,piv,{},-10.21666667,166.2166667,Papunesia,,Pileni,1891,FALSE,FALSE
pima bajo,,445,pba,pia,{},29,-111,North America,,Pima Bajo,1880,FALSE,FALSE
pingilapese,,25,pgl,pif,{},6.216666667,160.7,Papunesia,,Pingilapese,1888,FALSE,FALSE
pintupi,,117,pin,piu,{},-23,129,Australia,,Pintupi,1892,FALSE,FALSE
pipil,,450,pip,ppl,{},13.83333333,-89.58333333,North America,,Pipil,1893,FALSE,FALSE
piraha,,474,prh,myp,{},-7,-62,South America,,Pirahã,1935,TRUE,TRUE
piratapuyo,,150,prt,pir,{},0.333333333,-69.5,South America,,Piratapuyo,1940,FALSE,FALSE
piro,,77,pir,pib,{},-11,-73.5,South America,,Piro,1894,FALSE,FALSE
pisa,,38,pis,psa,{},-5.166666667,139.1666667,Papunesia,,Pisa,1895,FALSE,FALSE
pitjantjatjara,,117,pit,pjt,{},-26,130,Australia,,Pitjantjatjara,1896,FALSE,TRUE
pitta pitta,,9,ppi,pit,{},-22.83333333,140,Australia,,Pitta Pitta,1930,FALSE,FALSE
plainsindians sign language,,23,psl,psd,{},40,-100,North America,,Plains-Indians Sign Language,1943,FALSE,FALSE
playero,,219,pla,gob,{},7,-71,South America,,Playero,1900,FALSE,FALSE
poai,,25,poa,fwa,{},-20.66666667,164.8333333,Papunesia,,Po-Ai,1919,FALSE,FALSE
podoko,,109,pod,pbi,{},11,14.08333333,Africa,,Podoko,1920,FALSE,FALSE
pogoro,,31,pog,poy,{},-8.75,36.5,Africa,,Pogoro,1921,FALSE,FALSE
pohnpeian,,25,poh,pon,{},6.883333333,158.25,Papunesia,,Pohnpeian,1922,FALSE,FALSE
pokomchi,,17,pkm,poh,{},15.41666667,-90.5,North America,,Pokomchí,1897,FALSE,FALSE
pokorawo,,472,pok,rwa,{},-2.833333333,141.5833333,Papunesia,,Poko-Rawo,1923,FALSE,FALSE
pokot,,18,pkt,pko,{},1.5,35.5,Africa,,Pokot,1899,FALSE,FALSE
polabian,,141,plb,pox,{},51,12.83333333,Eurasia,,Polabian,1901,FALSE,FALSE
polish,,141,pol,pol,{},52,20,Eurasia,,Polish,1924,FALSE,FALSE
pomo central,,365,pmc,poo,{},39,-123.3333333,North America,,Pomo (Central),1907,FALSE,FALSE
pomo eastern,,365,pme,peb,{},39,-122.6666667,North America,,Pomo (Eastern),1908,FALSE,FALSE
pomo northern,,365,pmn,pej,{},39.33333333,-123.5,North America,,Pomo (Northern),1909,FALSE,FALSE
pomo southeastern,,365,pso,pom,{},39,-122.5,North America,,Pomo (Southeastern),1945,FALSE,TRUE
popoloca metzontla,,181,pop,pbe,{},18.16666667,-97.5,North America,,Popoloca (Metzontla),1925,FALSE,FALSE
popoloca san juan atzingo,,181,psj,poe,{},18.16666667,-96.41666667,North America,,Popoloca (San Juan Atzingo),1942,FALSE,FALSE
popoloca san vicente coyotepec,,181,psv,pbf,{},18.25,-97.83333333,North America,,Popoloca (San Vicente Coyotepec),1946,FALSE,FALSE
popoluca sierra,,401,zqs,poi,{},18.33333333,-95.16666667,North America,,Popoluca (Sierra),2655,FALSE,FALSE
poqomam,,17,pcm,poc,{},14.66666667,-90.5,North America,,Poqomam,1881,FALSE,FALSE
port sandwich,,25,psw,psw,{},-16.5,167.75,Papunesia,,Port Sandwich,1947,FALSE,FALSE
portuguese,,85,por,por,{},39,-8,Eurasia,,Portuguese,1926,FALSE,FALSE
potawatomi,,13,pot,pot,{},44.5,-85,North America,,Potawatomi,1927,FALSE,FALSE
powhatan,,13,pow,pim,{},37.33333333,-76.5,North America,,Powhatan,1928,FALSE,FALSE
prasuni,,370,pra,prn,{},35.5,71,Eurasia,,Prasuni,1931,FALSE,FALSE
principense,,34,pri,pre,{},1.616666667,7.366666667,Africa,,Príncipense,1936,FALSE,FALSE
provencal,,85,pro,oci,{},44,6,Eurasia,,Provençal,1938,FALSE,FALSE
puinave,,476,pui,pui,{},4,-68,South America,,Puinave,1953,FALSE,FALSE
pulopetak,,394,plp,nij,{},1.416666667,109.8333333,Papunesia,,Pulopetak,1905,FALSE,FALSE
puluwat,,25,pul,puw,{},7.333333333,149.3333333,Papunesia,,Puluwat,1955,FALSE,FALSE
pumi,,477,pum,"pmi, pmj",{},28,101,Eurasia,,Pumi,1956,FALSE,FALSE
pungupungu,,102,pun,wdj,{},-13.5,130.4166667,Australia,,Pungupungu,1957,FALSE,FALSE
puquina,,478,puq,,{},-16.5,-68.5,South America,,Puquina,1958,FALSE,FALSE
purepecha,,479,pur,tsz,{},19.5,-101.6666667,North America,,Purépecha,1959,FALSE,FALSE
purki,,56,prk,prx,{},34.66666667,76,Eurasia,,Purki,1937,FALSE,FALSE
qafar,,10,qaf,aar,{},12,42,Africa,,Qafar,1962,FALSE,FALSE
qaget,,148,bng,byx,{},-4.583333333,152,Papunesia,,Qaget,307,FALSE,FALSE
qawasqar,,480,qaw,alc,{},-49,-75,South America,,Qawasqar,1964,FALSE,TRUE
qiang,,477,qia,"cng, qxs",{},32,102.6666667,Eurasia,,Qiang,1973,FALSE,FALSE
quechan,,183,que,yum,{},32.83333333,-114.3333333,North America,,Quechan,1976,FALSE,FALSE
quechua ancash,,299,qan,qxa,{},-8.5,-77.5,South America,,Quechua (Ancash),1963,FALSE,FALSE
quechua ayacucho,,299,qay,quy,{},-14,-74,South America,,Quechua (Ayacucho),1965,FALSE,FALSE
quechua bolivian,,299,qbo,"quh, qul",{},-20,-66,South America,,Quechua (Bolivian),1966,FALSE,FALSE
quechua cajamarca,,299,qca,qvc,{},-7,-78.5,South America,,Quechua (Cajamarca),1967,FALSE,FALSE
quechua cochabamba,,299,qco,quh,{},-17.5,-66,South America,,Quechua (Cochabamba),1969,FALSE,FALSE
quechua cuzco,,299,qcu,quz,{},-14.5,-71,South America,,Quechua (Cuzco),1970,FALSE,FALSE
quechua ecuadorean,,299,qec,qug,{},-1,-79,South America,,Quechua (Ecuadorean),1971,FALSE,FALSE
quechua huallaga,,299,qhu,qvh,{},-9.5,-75.5,South America,,Quechua (Huallaga),1972,FALSE,FALSE
quechua imbabura,,299,qim,qvi,{},0.333333333,-78,South America,,Quechua (Imbabura),1974,TRUE,TRUE
quechua tarma,,299,qta,qvn,{},-11.41666667,-75.75,South America,,Quechua (Tarma),1975,FALSE,FALSE
quiche,,17,qch,quc,{},15,-91.41666667,North America,,Quiché,1968,FALSE,FALSE
quileute,,202,qui,qui,{},47.91666667,-124.25,North America,,Quileute,1977,FALSE,FALSE
rade,,14,rad,rad,{},13,108.5,Eurasia,,Rade,1979,FALSE,FALSE
raga,,25,rag,lml,{},-15.5,168.1666667,Papunesia,,Raga,1980,FALSE,FALSE
raji,,485,rji,rji,{},28,82.75,Eurasia,,Raji,2003,FALSE,FALSE
ralte,,33,ral,ral,{},23.75,92.75,Eurasia,,Ralte,1981,FALSE,FALSE
rama,,481,ram,rma,{},11.75,-83.75,North America,,Rama,1982,TRUE,TRUE
rang pas,,56,rpa,bod,{},30.33333333,79.33333333,Eurasia,,Rang Pas,2018,FALSE,FALSE
rao,,482,rao,rao,{},-4.75,144.5,Papunesia,,Rao,1983,FALSE,FALSE
rapanui,,25,rap,rap,{},-27.11666667,-109.3666667,Papunesia,,Rapanui,1984,TRUE,TRUE
rashad,,460,ras,ras,{},11.83333333,31.05,Africa,,Rashad,1985,FALSE,FALSE
rawa,,145,rwa,rwo,{},-5.833333333,146,Papunesia,,Rawa,2033,FALSE,FALSE
rawang,,72,raw,raw,{},27.5,97.5,Eurasia,,Rawang,1987,FALSE,FALSE
rejang,,483,rej,rej,{},-3.416666667,102.5,Papunesia,,Rejang,1991,FALSE,FALSE
rembarnga,,486,rmb,rmb,{},-12.83333333,134.5833333,Australia,,Rembarnga,2006,FALSE,FALSE
remo,,129,rem,bfw,{},18,82,Eurasia,,Remo,1992,FALSE,FALSE
rendille,,10,ren,rel,{},2,37.5,Africa,,Rendille,1993,FALSE,FALSE
rengao,,157,rng,ren,{},14.58333333,107.8333333,Eurasia,,Rengao,2009,FALSE,FALSE
rennellese,,25,rnn,mnv,{},-11.61666667,160.25,Papunesia,,Rennellese,2010,FALSE,FALSE
resigaro,,15,res,rgr,{},-2.416666667,-71.5,South America,,Resígaro,1994,FALSE,FALSE
retuara,,150,ret,tnc,{},-0.5,-70.66666667,South America,,Retuarã,1995,FALSE,FALSE
rgyalrong caodeng,,286,rgc,jya,{},31.66666667,101.75,Eurasia,,rGyalrong (Caodeng),1997,FALSE,FALSE
riantana,,340,ria,ran,{},-7.5,138.5,Papunesia,,Riantana,1999,FALSE,FALSE
rikbaktsa,,484,rik,rkb,{},-11.83333333,-57.5,South America,,Rikbaktsa,2000,FALSE,FALSE
rimi,,31,rim,rim,{},-5,34.66666667,Africa,,Rimi,2001,FALSE,FALSE
ritharngu,,117,rit,rit,{},-12.83333333,135.5,Australia,,Ritharngu,2002,FALSE,FALSE
roglai northern,,14,rgn,rog,{},12.16666667,108.8333333,Eurasia,,Roglai (Northern),1998,FALSE,FALSE
romani ajia varvara,,84,rav,rmn,{},38,23.58333333,Eurasia,,Romani (Ajia Varvara),1986,FALSE,FALSE
romani bugurdzi,,84,rbu,rmn,{},42.66666667,21.16666667,Eurasia,,Romani (Bugurdzi),1989,FALSE,FALSE
romani burgenland,,84,rbg,rmo,{},47.5,16.5,Eurasia,,Romani (Burgenland),1988,FALSE,FALSE
romani kalderash,,84,rka,rmy,{},45,21,Eurasia,,Romani (Kalderash),2004,FALSE,FALSE
romani lovari,,84,rlo,rmy,{},47,21.5,Eurasia,,Romani (Lovari),2005,FALSE,FALSE
romani north russian,,84,rnr,rml,{},60,38,Eurasia,,Romani (North Russian),2011,FALSE,FALSE
romani sepecides,,84,rse,,{},38.25,27,,,Romani (Sepecides),2021,FALSE,FALSE
romani welsh,,84,rwe,rmw,{},52,-4,Eurasia,,Romani (Welsh),2034,FALSE,FALSE
romanian,,85,rom,ron,{},46,25,Eurasia,,Romanian,2013,FALSE,FALSE
romansch,,85,rmc,roh,{},46.66666667,9.166666667,Eurasia,,Romansch,2007,FALSE,FALSE
romansch scharans,,85,rsc,roh,{},46.75,9.5,Eurasia,,Romansch (Scharans),2020,FALSE,FALSE
romansch surmeiran,,85,rsm,roh,{},46.58333333,9.75,Eurasia,,Romansch (Surmeiran),2024,FALSE,FALSE
romansch sursilvan,,85,rsu,roh,{},46.66666667,8.833333333,Eurasia,,Romansch (Sursilvan),2025,FALSE,FALSE
ron,,67,ron,cla,{},9,8.75,Africa,,Ron,2014,FALSE,FALSE
ronga,,31,rga,rng,{},-26,32.5,Africa,,Ronga,1996,FALSE,FALSE
roro,,25,ror,rro,{},-8.75,146.5833333,Papunesia,,Roro,2015,FALSE,FALSE
roti,,49,rti,twu,{},-10.66666667,123.25,Papunesia,,Roti,2026,FALSE,FALSE
rotokas,,356,rtk,roo,{},-6,155.1666667,Papunesia,,Rotokas,2027,FALSE,FALSE
rotuman,,25,rot,rtm,{},-12.5,177.0666667,Papunesia,,Rotuman,2016,FALSE,FALSE
roviana,,25,rov,rug,{},-8.25,157.3333333,Papunesia,,Roviana,2017,FALSE,FALSE
rukai tanan,,487,ruk,dru,{},22.83333333,120.8333333,Papunesia,,Rukai (Tanan),2028,FALSE,FALSE
rumsien,,212,cos,css,{},36.83333333,-121.75,North America,,Rumsien,495,FALSE,FALSE
rumu,,488,rum,klq,{},-7.166666667,144.25,Papunesia,,Rumu,2029,FALSE,FALSE
rundi,,31,rnd,run,{},-3.5,30,Africa,,Rundi,2008,FALSE,FALSE
runga,,392,run,rou,{},10.33333333,21,Africa,,Runga,2030,FALSE,FALSE
